route_id,origin_iata,destination_iata,month,route_active,weekly_frequency_proxy,route_supply_confidence,route_supply_event_count,route_supply_event_ids,route_supply_carriers,route_supply_evidence_types,route_supply_source_titles,route_supply_source_urls
YLW_YVR,YLW,YVR,2025-12-01,1,87.0,medium,1,YLW_YVR_ESTABLISHED,Air Canada|WestJet|Air North|Central Mountain Air,current_schedule_support,Flights from Kelowna to Vancouver,https://www.flightconnections.com/flights-from-ylw-to-yvr
YLW_YYC,YLW,YYC,2020-01-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2020-02-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2020-03-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2020-04-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2020-05-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2020-06-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2020-07-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2020-08-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2020-09-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2020-10-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2020-11-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2020-12-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2021-01-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2021-02-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2021-03-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2021-04-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2021-05-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2021-06-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2021-07-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2021-08-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2021-09-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2021-10-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2021-11-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2021-12-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2022-01-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2022-02-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2022-03-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2022-04-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2022-05-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2022-06-01,,,uncovered,0,,,,,
YLW_YYC,YLW,YYC,2022-07-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2022-08-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2022-09-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2022-10-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2022-11-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2022-12-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2023-01-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2023-02-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2023-03-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2023-04-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2023-05-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2023-06-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2023-07-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2023-08-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2023-09-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2023-10-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2023-11-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2023-12-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2024-01-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2024-02-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2024-03-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2024-04-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2024-05-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2024-06-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2024-07-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2024-08-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2024-09-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2024-10-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2024-11-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2024-12-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2025-01-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2025-02-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2025-03-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2025-04-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2025-05-01,1,5.0,medium,1,YLW_YYC_2022_FLAIR,Flair|WestJet|Air Canada,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YLW_YYC,YLW,YYC,2025-06-01,1,45.0,medium,2,YLW_YYC_2022_FLAIR|YLW_YYC_2026_CURRENT_SUPPORT,Flair|WestJet|Air Canada|Air Canada|Flair|WestJet,schedule_archive|current_schedule_support,Flair Airlines Summer 2022 Network Update|Flights from Kelowna to Calgary,https://www.aeroroutes.com/eng/220407-f8ns22|https://www.flightconnections.com/flights-from-ylw-to-yyc
YLW_YYC,YLW,YYC,2025-07-01,1,45.0,medium,2,YLW_YYC_2022_FLAIR|YLW_YYC_2026_CURRENT_SUPPORT,Flair|WestJet|Air Canada|Air Canada|Flair|WestJet,schedule_archive|current_schedule_support,Flair Airlines Summer 2022 Network Update|Flights from Kelowna to Calgary,https://www.aeroroutes.com/eng/220407-f8ns22|https://www.flightconnections.com/flights-from-ylw-to-yyc
YLW_YYC,YLW,YYC,2025-08-01,1,45.0,medium,2,YLW_YYC_2022_FLAIR|YLW_YYC_2026_CURRENT_SUPPORT,Flair|WestJet|Air Canada|Air Canada|Flair|WestJet,schedule_archive|current_schedule_support,Flair Airlines Summer 2022 Network Update|Flights from Kelowna to Calgary,https://www.aeroroutes.com/eng/220407-f8ns22|https://www.flightconnections.com/flights-from-ylw-to-yyc
YLW_YYC,YLW,YYC,2025-09-01,1,45.0,medium,2,YLW_YYC_2022_FLAIR|YLW_YYC_2026_CURRENT_SUPPORT,Flair|WestJet|Air Canada|Air Canada|Flair|WestJet,schedule_archive|current_schedule_support,Flair Airlines Summer 2022 Network Update|Flights from Kelowna to Calgary,https://www.aeroroutes.com/eng/220407-f8ns22|https://www.flightconnections.com/flights-from-ylw-to-yyc
YLW_YYC,YLW,YYC,2025-10-01,1,45.0,medium,2,YLW_YYC_2022_FLAIR|YLW_YYC_2026_CURRENT_SUPPORT,Flair|WestJet|Air Canada|Air Canada|Flair|WestJet,schedule_archive|current_schedule_support,Flair Airlines Summer 2022 Network Update|Flights from Kelowna to Calgary,https://www.aeroroutes.com/eng/220407-f8ns22|https://www.flightconnections.com/flights-from-ylw-to-yyc
YLW_YYC,YLW,YYC,2025-11-01,1,45.0,medium,2,YLW_YYC_2022_FLAIR|YLW_YYC_2026_CURRENT_SUPPORT,Flair|WestJet|Air Canada|Air Canada|Flair|WestJet,schedule_archive|current_schedule_support,Flair Airlines Summer 2022 Network Update|Flights from Kelowna to Calgary,https://www.aeroroutes.com/eng/220407-f8ns22|https://www.flightconnections.com/flights-from-ylw-to-yyc
YLW_YYC,YLW,YYC,2025-12-01,1,45.0,medium,2,YLW_YYC_2022_FLAIR|YLW_YYC_2026_CURRENT_SUPPORT,Flair|WestJet|Air Canada|Air Canada|Flair|WestJet,schedule_archive|current_schedule_support,Flair Airlines Summer 2022 Network Update|Flights from Kelowna to Calgary,https://www.aeroroutes.com/eng/220407-f8ns22|https://www.flightconnections.com/flights-from-ylw-to-yyc
YLW_YEG,YLW,YEG,2020-01-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2020-02-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2020-03-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2020-04-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2020-05-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2020-06-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2020-07-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2020-08-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2020-09-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2020-10-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2020-11-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2020-12-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2021-01-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2021-02-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2021-03-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2021-04-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2021-05-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2021-06-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2021-07-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2021-08-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2021-09-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2021-10-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2021-11-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2021-12-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2022-01-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2022-02-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2022-03-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2022-04-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2022-05-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2022-06-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2022-07-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2022-08-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2022-09-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2022-10-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2022-11-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2022-12-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2023-01-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2023-02-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2023-03-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2023-04-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2023-05-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2023-06-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2023-07-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2023-08-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2023-09-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2023-10-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2023-11-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2023-12-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2024-01-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2024-02-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2024-03-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2024-04-01,,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,2024-05-01,1,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,2024-06-01,1,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,2024-07-01,1,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,2024-08-01,1,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,2024-09-01,1,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,2024-10-01,1,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,2024-11-01,1,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,2024-12-01,1,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,2025-01-01,1,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,2025-02-01,1,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,2025-03-01,1,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,2025-04-01,1,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,2025-05-01,1,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,2025-06-01,1,52.0,medium,2,YLW_YEG_2024_SUMMER|YLW_YEG_2026_CURRENT_SUPPORT,WestJet|Flair,schedule_archive|current_schedule_support,Flair Airlines NS24 Network Changes|Direct flights from Kelowna to Edmonton,https://www.aeroroutes.com/eng/240326-f8ns24|https://www.directflights.com/YLW-YEG
YLW_YEG,YLW,YEG,2025-07-01,1,52.0,medium,2,YLW_YEG_2024_SUMMER|YLW_YEG_2026_CURRENT_SUPPORT,WestJet|Flair,schedule_archive|current_schedule_support,Flair Airlines NS24 Network Changes|Direct flights from Kelowna to Edmonton,https://www.aeroroutes.com/eng/240326-f8ns24|https://www.directflights.com/YLW-YEG
YLW_YEG,YLW,YEG,2025-08-01,1,52.0,medium,2,YLW_YEG_2024_SUMMER|YLW_YEG_2026_CURRENT_SUPPORT,WestJet|Flair,schedule_archive|current_schedule_support,Flair Airlines NS24 Network Changes|Direct flights from Kelowna to Edmonton,https://www.aeroroutes.com/eng/240326-f8ns24|https://www.directflights.com/YLW-YEG
YLW_YEG,YLW,YEG,2025-09-01,1,52.0,medium,2,YLW_YEG_2024_SUMMER|YLW_YEG_2026_CURRENT_SUPPORT,WestJet|Flair,schedule_archive|current_schedule_support,Flair Airlines NS24 Network Changes|Direct flights from Kelowna to Edmonton,https://www.aeroroutes.com/eng/240326-f8ns24|https://www.directflights.com/YLW-YEG
YLW_YEG,YLW,YEG,2025-10-01,1,52.0,medium,2,YLW_YEG_2024_SUMMER|YLW_YEG_2026_CURRENT_SUPPORT,WestJet|Flair,schedule_archive|current_schedule_support,Flair Airlines NS24 Network Changes|Direct flights from Kelowna to Edmonton,https://www.aeroroutes.com/eng/240326-f8ns24|https://www.directflights.com/YLW-YEG
YLW_YEG,YLW,YEG,2025-11-01,1,52.0,medium,2,YLW_YEG_2024_SUMMER|YLW_YEG_2026_CURRENT_SUPPORT,WestJet|Flair,schedule_archive|current_schedule_support,Flair Airlines NS24 Network Changes|Direct flights from Kelowna to Edmonton,https://www.aeroroutes.com/eng/240326-f8ns24|https://www.directflights.com/YLW-YEG
YLW_YEG,YLW,YEG,2025-12-01,1,52.0,medium,2,YLW_YEG_2024_SUMMER|YLW_YEG_2026_CURRENT_SUPPORT,WestJet|Flair,schedule_archive|current_schedule_support,Flair Airlines NS24 Network Changes|Direct flights from Kelowna to Edmonton,https://www.aeroroutes.com/eng/240326-f8ns24|https://www.directflights.com/YLW-YEG
YYZ_YVR,YYZ,YVR,2020-01-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2020-02-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2020-03-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2020-04-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2020-05-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2020-06-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2020-07-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2020-08-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2020-09-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2020-10-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2020-11-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2020-12-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2021-01-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2021-02-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2021-03-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2021-04-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2021-05-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2021-06-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2021-07-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2021-08-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2021-09-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2021-10-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2021-11-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2021-12-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2022-01-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2022-02-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2022-03-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
YYZ_YVR,YYZ,YVR,2022-04-01,1,,medium,1,YYZ_YVR_BENCHMARK,Multiple,benchmark_assumption,Benchmark hub-to-hub route assumption,manual_assumption
