scenario_id,spend_mechanism,effect_strength,effect_multiplier,noise_pct,replicate,model_spec,true_channel_rank,estimated_channel_rank,true_top_channel,estimated_top_channel,top_channel_recovered,top2_budget_direction_overlap,spearman_rank_corr,budget_efficiency_ratio,positive_sign_accuracy,coef_paid_search,coef_paid_social,coef_local_ooh,coef_display_video,true_roi_paid_search,true_roi_paid_social,true_roi_local_ooh,true_roi_display_video
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,23,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.988536,0.500000,65.230657,-37.484527,3.304667,-44.538974,0.027286,0.014996,0.013493,0.008606
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,24,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.687506,0.000000,-6116.285893,-8326.372393,-4111.788836,-3854.802034,0.027397,0.015049,0.013542,0.008654
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,24,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>local_ooh>display_video,paid_search,paid_social,0,1.000000,0.800000,0.906167,0.250000,-469.036736,271.848296,-899.699424,-1069.591395,0.027397,0.015049,0.013542,0.008654
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,24,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.988548,0.250000,58.734680,-23.222143,-1.290413,-52.864123,0.027397,0.015049,0.013542,0.008654
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,25,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.686047,0.000000,-7586.643629,-10328.035865,-5100.264624,-4781.498085,0.027329,0.015024,0.013466,0.008583
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,25,controlled_adstock,paid_search>paid_social>local_ooh>display_video,display_video>paid_search>local_ooh>paid_social,paid_search,display_video,0,0.500000,-0.400000,0.791694,0.500000,377.900388,-1765.365094,-951.526736,1077.448550,0.027329,0.015024,0.013466,0.008583
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,25,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.971761,0.500000,170.043429,-122.434952,28.033982,-101.647938,0.027329,0.015024,0.013466,0.008583
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,26,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.686636,0.000000,-7852.089738,-10689.399475,-5278.715790,-4948.796053,0.027260,0.014984,0.013454,0.008579
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,26,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>local_ooh>display_video,paid_search,paid_social,0,1.000000,0.800000,0.906230,0.000000,-679.395370,-555.385544,-687.484170,-942.992101,0.027260,0.014984,0.013454,0.008579
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,26,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.988314,0.500000,116.213974,-74.585944,12.787146,-77.249998,0.027260,0.014984,0.013454,0.008579
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,27,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.687023,0.000000,-6286.690601,-8558.351910,-4226.346622,-3962.199958,0.027447,0.015081,0.013555,0.008652
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,27,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>local_ooh>display_video,paid_search,paid_social,0,1.000000,0.800000,0.906192,0.250000,-306.816669,1662.159621,-1316.307008,-1320.954982,0.027447,0.015081,0.013555,0.008652
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,27,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_social>display_video>local_ooh>paid_search,paid_search,paid_social,0,0.500000,-0.400000,0.716095,0.250000,-15.442999,25.375421,-10.603323,-2.383198,0.027447,0.015081,0.013555,0.008652
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,28,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.686296,0.000000,-6722.169537,-9151.188781,-4519.105571,-4236.661473,0.027609,0.015176,0.013609,0.008680
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,28,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>paid_search>display_video,paid_search,paid_social,0,0.500000,0.400000,0.800624,0.250000,-1906.592489,139.361227,-336.663510,-2331.099272,0.027609,0.015176,0.013609,0.008680
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,28,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_social>display_video>local_ooh>paid_search,paid_search,paid_social,0,0.500000,-0.400000,0.715855,0.250000,-13.596544,20.397983,-7.831247,-2.917952,0.027609,0.015176,0.013609,0.008680
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,29,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.686493,0.000000,-7539.525505,-10263.891864,-5068.588575,-4751.801789,0.027255,0.014979,0.013441,0.008575
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,29,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>display_video>local_ooh,paid_search,paid_social,0,1.000000,0.600000,0.893808,0.750000,392.075308,606.116896,-740.239677,273.761106,0.027255,0.014979,0.013441,0.008575
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,29,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>local_ooh>display_video,paid_search,paid_social,0,1.000000,0.800000,0.906202,0.500000,5.247695,12.435917,-8.984480,-16.330275,0.027255,0.014979,0.013441,0.008575
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,30,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.687162,0.000000,-7315.136366,-9958.420935,-4917.738733,-4610.380062,0.027365,0.015032,0.013510,0.008635
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,30,controlled_adstock,paid_search>paid_social>local_ooh>display_video,local_ooh>paid_social>paid_search>display_video,paid_search,local_ooh,0,0.500000,0.200000,0.789151,0.250000,-2132.393290,-423.360427,178.071320,-2256.996205,0.027365,0.015032,0.013510,0.008635
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,30,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>paid_social>local_ooh>display_video,paid_search,paid_search,1,1.000000,1.000000,1.000000,0.500000,16.024945,4.160248,-5.369748,-27.262895,0.027365,0.015032,0.013510,0.008635
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,31,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.686439,0.000000,-6062.882903,-8253.672523,-4075.887666,-3821.144687,0.027497,0.015104,0.013538,0.008658
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,31,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>display_video>paid_social>local_ooh,paid_search,paid_search,1,0.500000,0.400000,0.938849,0.750000,1190.917688,461.066062,-1748.960939,1022.552075,0.027497,0.015104,0.013538,0.008658
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,31,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.988136,0.500000,53.442301,-32.135250,4.734166,-36.449692,0.027497,0.015104,0.013538,0.008658
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,32,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.687348,0.000000,-3870.535637,-5269.132548,-2602.040765,-2439.413217,0.027739,0.015242,0.013715,0.008753
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,32,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>paid_search>display_video,paid_search,paid_social,0,0.500000,0.400000,0.800976,0.750000,309.731676,1607.060545,359.462655,-716.648962,0.027739,0.015242,0.013715,0.008753
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,32,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.988537,0.500000,24.781458,-13.430221,2.951882,-17.869507,0.027739,0.015242,0.013715,0.008753
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,33,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.686552,0.000000,-5688.908734,-7744.564831,-3824.476460,-3585.446681,0.027497,0.015120,0.013579,0.008647
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,33,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>display_video>paid_social>local_ooh,paid_search,paid_search,1,0.500000,0.400000,0.938545,0.750000,1064.341232,333.885309,-3265.645805,682.019186,0.027497,0.015120,0.013579,0.008647
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,33,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.988337,0.500000,65.055347,-39.589568,4.000637,-42.165460,0.027497,0.015120,0.013579,0.008647
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,34,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.686198,0.000000,-7738.694043,-10535.028865,-5202.483390,-4877.328178,0.027338,0.015032,0.013483,0.008588
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,34,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>display_video>paid_social>local_ooh,paid_search,paid_search,1,0.500000,0.400000,0.938486,0.750000,1157.703953,325.536137,-3393.940504,918.124510,0.027338,0.015032,0.013483,0.008588
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,34,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.988202,0.500000,79.720292,-44.359032,4.828664,-57.340098,0.027338,0.015032,0.013483,0.008588
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,35,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.686567,0.000000,-5739.657432,-7813.651294,-3858.593232,-3617.431155,0.027644,0.015197,0.013646,0.008696
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,35,controlled_adstock,paid_search>paid_social>local_ooh>display_video,local_ooh>paid_social>paid_search>display_video,paid_search,local_ooh,0,0.500000,0.200000,0.789132,0.500000,-452.896326,244.892888,885.439179,-639.751022,0.027644,0.015197,0.013646,0.008696
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,35,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_social>display_video>local_ooh>paid_search,paid_search,paid_social,0,0.500000,-0.400000,0.715965,0.250000,-11.239086,23.631224,-9.812354,-8.240831,0.027644,0.015197,0.013646,0.008696
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,36,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.687115,0.000000,-4327.487919,-5891.202041,-2909.235576,-2727.408352,0.027791,0.015270,0.013732,0.008762
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,36,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>display_video>local_ooh,paid_search,paid_social,0,1.000000,0.600000,0.893787,0.750000,1742.689042,1871.056854,-1217.499802,1129.195386,0.027791,0.015270,0.013732,0.008762
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,36,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.988480,0.500000,24.214123,-12.645438,0.982094,-14.998491,0.027791,0.015270,0.013732,0.008762
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,37,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.686844,0.000000,-5975.762683,-8135.071887,-4017.319451,-3766.236985,0.027683,0.015218,0.013679,0.008715
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,37,controlled_adstock,paid_search>paid_social>local_ooh>display_video,local_ooh>display_video>paid_search>paid_social,paid_search,local_ooh,0,0.000000,-0.600000,0.724170,0.500000,-1404.736973,-2805.446624,1876.853090,44.576077,0.027683,0.015218,0.013679,0.008715
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,37,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.988427,0.500000,72.353174,-48.716617,11.288921,-50.487901,0.027683,0.015218,0.013679,0.008715
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,38,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.686734,0.000000,-5423.745335,-7383.586086,-3646.215351,-3418.326892,0.027807,0.015285,0.013730,0.008754
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,38,controlled_adstock,paid_search>paid_social>local_ooh>display_video,local_ooh>paid_social>paid_search>display_video,paid_search,local_ooh,0,0.500000,0.200000,0.789186,0.250000,-2263.260520,-403.257836,2845.393556,-2748.627059,0.027807,0.015285,0.013730,0.008754
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,38,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.988358,0.500000,48.248676,-27.899980,5.920711,-37.033690,0.027807,0.015285,0.013730,0.008754
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,39,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.685850,0.000000,-8308.456155,-11310.671404,-5585.516743,-5236.421946,0.027297,0.015001,0.013426,0.008573
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,39,controlled_adstock,paid_search>paid_social>local_ooh>display_video,local_ooh>paid_search>display_video>paid_social,paid_search,local_ooh,0,0.500000,0.000000,0.865776,0.000000,-372.483629,-606.956418,-327.460294,-430.407659,0.027297,0.015001,0.013426,0.008573
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,39,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.987982,0.500000,58.699480,-35.649452,6.971386,-42.419703,0.027297,0.015001,0.013426,0.008573
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,40,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.686223,0.000000,-6538.910641,-8901.710284,-4395.906313,-4121.162168,0.027576,0.015155,0.013582,0.008671
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,40,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>display_video>local_ooh,paid_search,paid_social,0,1.000000,0.600000,0.893824,0.500000,106.033264,541.257023,-2287.695480,-275.255302,0.027576,0.015155,0.013582,0.008671
risk_targeting_weak,risk_targeting,weak,0.500000,0.180000,40,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.988122,0.250000,30.427126,-6.487746,-4.487842,-32.445238,0.027576,0.015155,0.013582,0.008671
risk_targeting_base,risk_targeting,base,1.000000,0.140000,1,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.687132,0.000000,-4245.086253,-5779.024983,-2853.839498,-2675.474529,0.055349,0.030393,0.027300,0.017472
risk_targeting_base,risk_targeting,base,1.000000,0.140000,1,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>display_video>paid_social>local_ooh,paid_search,paid_search,1,0.500000,0.400000,0.939056,0.750000,1874.897704,1063.381915,-2172.913856,1763.123425,0.055349,0.030393,0.027300,0.017472
risk_targeting_base,risk_targeting,base,1.000000,0.140000,1,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.988361,0.500000,50.174850,-29.715017,2.853203,-30.426312,0.055349,0.030393,0.027300,0.017472
risk_targeting_base,risk_targeting,base,1.000000,0.140000,2,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.686443,0.000000,-6458.803474,-8792.656830,-4342.052756,-4070.674458,0.054973,0.030213,0.027108,0.017292
risk_targeting_base,risk_targeting,base,1.000000,0.140000,2,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>paid_search>display_video,paid_search,paid_social,0,0.500000,0.400000,0.800649,0.500000,-1084.157644,913.320144,777.777932,-1705.413591,0.054973,0.030213,0.027108,0.017292
risk_targeting_base,risk_targeting,base,1.000000,0.140000,2,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>paid_social>local_ooh>display_video,paid_search,paid_search,1,1.000000,1.000000,1.000000,0.500000,13.259710,1.425650,-1.971067,-18.720932,0.054973,0.030213,0.027108,0.017292
risk_targeting_base,risk_targeting,base,1.000000,0.140000,3,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.686375,0.000000,-6287.079691,-8558.881596,-4226.608195,-3962.445183,0.054775,0.030091,0.026971,0.017240
risk_targeting_base,risk_targeting,base,1.000000,0.140000,3,controlled_adstock,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.686375,0.750000,704.666080,-417.006673,894.545483,1218.936245,0.054775,0.030091,0.026971,0.017240
risk_targeting_base,risk_targeting,base,1.000000,0.140000,3,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.971846,0.500000,78.831837,-54.230616,13.294246,-49.918235,0.054775,0.030091,0.026971,0.017240
risk_targeting_base,risk_targeting,base,1.000000,0.140000,4,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.686942,0.000000,-4990.947637,-6794.399304,-3355.258916,-3145.555233,0.055483,0.030478,0.027373,0.017494
risk_targeting_base,risk_targeting,base,1.000000,0.140000,4,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>display_video>paid_social>local_ooh,paid_search,paid_search,1,0.500000,0.400000,0.938908,0.750000,682.243923,475.900860,-1086.570322,646.968942,0.055483,0.030478,0.027373,0.017494
risk_targeting_base,risk_targeting,base,1.000000,0.140000,4,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.988346,0.500000,29.876745,-15.148588,1.341398,-22.662990,0.055483,0.030478,0.027373,0.017494
risk_targeting_base,risk_targeting,base,1.000000,0.140000,5,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.685476,0.000000,-7403.781805,-10079.097919,-4977.332306,-4666.249037,0.054463,0.029929,0.026747,0.017089
risk_targeting_base,risk_targeting,base,1.000000,0.140000,5,controlled_adstock,paid_search>paid_social>local_ooh>display_video,display_video>paid_search>paid_social>local_ooh,paid_search,display_video,0,0.500000,-0.200000,0.795572,0.750000,1048.212650,110.052341,-1093.018958,1235.237672,0.054463,0.029929,0.026747,0.017089
risk_targeting_base,risk_targeting,base,1.000000,0.140000,5,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.987823,0.500000,88.069719,-50.849480,6.362509,-60.577062,0.054463,0.029929,0.026747,0.017089
risk_targeting_base,risk_targeting,base,1.000000,0.140000,6,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.686620,0.000000,-5553.280426,-7559.927975,-3733.297765,-3499.966655,0.055433,0.030471,0.027362,0.017443
risk_targeting_base,risk_targeting,base,1.000000,0.140000,6,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>paid_search>display_video,paid_search,paid_social,0,0.500000,0.400000,0.800805,0.250000,-415.190923,330.993692,-163.918256,-749.005705,0.055433,0.030471,0.027362,0.017443
risk_targeting_base,risk_targeting,base,1.000000,0.140000,6,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.988323,0.500000,41.770058,-24.375615,4.118726,-30.305023,0.055433,0.030471,0.027362,0.017443
risk_targeting_base,risk_targeting,base,1.000000,0.140000,7,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.687803,0.000000,-4823.749988,-6566.785698,-3242.857135,-3040.178564,0.055417,0.030440,0.027420,0.017521
risk_targeting_base,risk_targeting,base,1.000000,0.140000,7,controlled_adstock,paid_search>paid_social>local_ooh>display_video,local_ooh>display_video>paid_search>paid_social,paid_search,local_ooh,0,0.000000,-0.600000,0.724983,0.500000,-470.256117,-1258.732592,1186.948019,128.785651,0.055417,0.030440,0.027420,0.017521
risk_targeting_base,risk_targeting,base,1.000000,0.140000,7,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.972482,0.500000,71.684067,-48.936709,11.253667,-44.841229,0.055417,0.030440,0.027420,0.017521
risk_targeting_base,risk_targeting,base,1.000000,0.140000,8,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.686933,0.000000,-6512.736111,-8866.077731,-4378.309991,-4104.665616,0.054923,0.030187,0.027127,0.017305
risk_targeting_base,risk_targeting,base,1.000000,0.140000,8,controlled_adstock,paid_search>paid_social>local_ooh>display_video,local_ooh>display_video>paid_search>paid_social,paid_search,local_ooh,0,0.000000,-0.600000,0.724163,0.250000,-716.592374,-1278.514191,105.463649,-350.038502,0.054923,0.030187,0.027127,0.017305
risk_targeting_base,risk_targeting,base,1.000000,0.140000,8,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.988401,0.500000,56.634857,-31.251483,4.037378,-43.669915,0.054923,0.030187,0.027127,0.017305
risk_targeting_base,risk_targeting,base,1.000000,0.140000,9,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.686370,0.000000,-7640.995210,-10402.027093,-5136.803503,-4815.753284,0.054410,0.029909,0.026830,0.017110
risk_targeting_base,risk_targeting,base,1.000000,0.140000,9,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>display_video>local_ooh,paid_search,paid_social,0,1.000000,0.600000,0.893826,0.250000,-468.119730,894.756904,-1057.743996,-958.565914,0.054410,0.029909,0.026830,0.017110
risk_targeting_base,risk_targeting,base,1.000000,0.140000,9,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.988215,0.500000,57.737893,-29.304151,2.847509,-47.104957,0.054410,0.029909,0.026830,0.017110
risk_targeting_base,risk_targeting,base,1.000000,0.140000,10,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.685661,0.000000,-9076.274896,-12355.937253,-6101.697409,-5720.341321,0.054468,0.029927,0.026763,0.017100
risk_targeting_base,risk_targeting,base,1.000000,0.140000,10,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>display_video>local_ooh,paid_search,paid_social,0,1.000000,0.600000,0.893803,0.500000,457.388314,798.362487,-931.924115,-61.843557,0.054468,0.029927,0.026763,0.017100
risk_targeting_base,risk_targeting,base,1.000000,0.140000,10,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.987898,0.500000,99.792715,-60.934935,10.179866,-70.925058,0.054468,0.029927,0.026763,0.017100
risk_targeting_base,risk_targeting,base,1.000000,0.140000,11,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.687433,0.000000,-4603.530030,-6266.990461,-3094.810104,-2901.384473,0.055171,0.030304,0.027266,0.017422
risk_targeting_base,risk_targeting,base,1.000000,0.140000,11,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>display_video>paid_social>local_ooh,paid_search,paid_search,1,0.500000,0.400000,0.939006,0.750000,1986.226537,1407.664731,-1645.192171,1541.202511,0.055171,0.030304,0.027266,0.017422
risk_targeting_base,risk_targeting,base,1.000000,0.140000,11,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.988539,0.500000,58.336537,-34.767978,5.788240,-38.776137,0.055171,0.030304,0.027266,0.017422
risk_targeting_base,risk_targeting,base,1.000000,0.140000,12,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,display_video>local_ooh>paid_search>paid_social,paid_search,display_video,0,0.000000,-0.800000,0.686709,0.000000,-6489.419658,-8834.336004,-4362.635064,-4089.970372,0.055230,0.030345,0.027241,0.017395
risk_targeting_base,risk_targeting,base,1.000000,0.140000,12,controlled_adstock,paid_search>paid_social>local_ooh>display_video,display_video>paid_search>local_ooh>paid_social,paid_search,display_video,0,0.500000,-0.400000,0.792241,0.250000,-163.735507,-1655.670128,-636.979731,602.406417,0.055230,0.030345,0.027241,0.017395
risk_targeting_base,risk_targeting,base,1.000000,0.140000,12,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.972017,0.500000,90.892649,-60.182970,11.416815,-58.494918,0.055230,0.030345,0.027241,0.017395
