route_id,origin_iata,destination_iata,origin_city,destination_city,origin_province,destination_province,month,year,month_num,quarter,season,covid_period,is_peak_travel_month,route_group,strategic_role,status_assumption,is_regional_origin,is_hub_destination,distance_km,route_segment,nearest_origin_hub_iata,nearest_origin_hub_distance_km,notes,origin_monthly_screened_passengers,destination_monthly_screened_passengers,nearest_origin_hub_monthly_screened_passengers,origin_annual_passengers,destination_annual_passengers,nearest_origin_hub_annual_passengers,observed_route_passengers,flight_frequency_proxy,route_active,simulated_marketing_spend
YLW_YYC,YLW,YYC,Kelowna,Calgary,BC,AB,2025-01-01,2025,1,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,400.6,medium_haul,YVR,286.9,Kelowna-Calgary comparison route.,,509976,797343,,18803183,26013167,,,,
YLW_YYC,YLW,YYC,Kelowna,Calgary,BC,AB,2025-02-01,2025,2,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,400.6,medium_haul,YVR,286.9,Kelowna-Calgary comparison route.,,500845,775814,,18803183,26013167,,,,
YLW_YYC,YLW,YYC,Kelowna,Calgary,BC,AB,2025-03-01,2025,3,1,spring,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,400.6,medium_haul,YVR,286.9,Kelowna-Calgary comparison route.,,544408,881364,,18803183,26013167,,,,
YLW_YYC,YLW,YYC,Kelowna,Calgary,BC,AB,2025-04-01,2025,4,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,400.6,medium_haul,YVR,286.9,Kelowna-Calgary comparison route.,,527958,822131,,18803183,26013167,,,,
YLW_YYC,YLW,YYC,Kelowna,Calgary,BC,AB,2025-05-01,2025,5,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,400.6,medium_haul,YVR,286.9,Kelowna-Calgary comparison route.,,577784,929591,,18803183,26013167,,,,
YLW_YYC,YLW,YYC,Kelowna,Calgary,BC,AB,2025-06-01,2025,6,2,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,400.6,medium_haul,YVR,286.9,Kelowna-Calgary comparison route.,,667731,996623,,18803183,26013167,,,,
YLW_YYC,YLW,YYC,Kelowna,Calgary,BC,AB,2025-07-01,2025,7,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,400.6,medium_haul,YVR,286.9,Kelowna-Calgary comparison route.,,793534,1120208,,18803183,26013167,,,,
YLW_YYC,YLW,YYC,Kelowna,Calgary,BC,AB,2025-08-01,2025,8,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,400.6,medium_haul,YVR,286.9,Kelowna-Calgary comparison route.,,779735,1155465,,18803183,26013167,,,,
YLW_YYC,YLW,YYC,Kelowna,Calgary,BC,AB,2025-09-01,2025,9,3,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,400.6,medium_haul,YVR,286.9,Kelowna-Calgary comparison route.,,657889,999722,,18803183,26013167,,,,
YLW_YYC,YLW,YYC,Kelowna,Calgary,BC,AB,2025-10-01,2025,10,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,400.6,medium_haul,YVR,286.9,Kelowna-Calgary comparison route.,,639566,936380,,18803183,26013167,,,,
YLW_YYC,YLW,YYC,Kelowna,Calgary,BC,AB,2025-11-01,2025,11,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,400.6,medium_haul,YVR,286.9,Kelowna-Calgary comparison route.,,521837,815875,,18803183,26013167,,,,
YLW_YYC,YLW,YYC,Kelowna,Calgary,BC,AB,2025-12-01,2025,12,4,winter,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,400.6,medium_haul,YVR,286.9,Kelowna-Calgary comparison route.,,554224,894299,,18803183,26013167,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2020-01-01,2020,1,1,winter,covid_shock,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,273108,800430,,2461545,7199495,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2020-02-01,2020,2,1,winter,covid_shock,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,256229,707380,,2461545,7199495,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2020-03-01,2020,3,1,spring,covid_shock,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,127715,404264,,2461545,7199495,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2020-04-01,2020,4,2,spring,covid_shock,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,9685,27814,,2461545,7199495,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2020-05-01,2020,5,2,spring,covid_shock,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,13110,35050,,2461545,7199495,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2020-06-01,2020,6,2,summer,covid_shock,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,27461,71558,,2461545,7199495,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2020-07-01,2020,7,3,summer,covid_shock,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,55037,115251,,2461545,7199495,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2020-08-01,2020,8,3,summer,covid_shock,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,65461,156207,,2461545,7199495,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2020-09-01,2020,9,3,fall,covid_shock,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,56238,136046,,2461545,7199495,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2020-10-01,2020,10,4,fall,covid_shock,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,57057,123240,,2461545,7199495,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2020-11-01,2020,11,4,fall,covid_shock,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,50907,104938,,2461545,7199495,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2020-12-01,2020,12,4,winter,covid_shock,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,49877,113106,,2461545,7199495,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-01-01,2021,1,1,winter,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,39613,96468,,2588521,7000547,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-02-01,2021,2,1,winter,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,30883,65596,,2588521,7000547,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-03-01,2021,3,1,spring,covid_restriction,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,38971,75618,,2588521,7000547,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-04-01,2021,4,2,spring,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,36991,69623,,2588521,7000547,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-05-01,2021,5,2,spring,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,36129,74788,,2588521,7000547,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-06-01,2021,6,2,summer,covid_restriction,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,60428,117418,,2588521,7000547,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-07-01,2021,7,3,summer,covid_restriction,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,133608,274932,,2588521,7000547,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-08-01,2021,8,3,summer,covid_restriction,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,172666,430983,,2588521,7000547,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-09-01,2021,9,3,fall,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,144456,373334,,2588521,7000547,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-10-01,2021,10,4,fall,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,140266,389939,,2588521,7000547,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-11-01,2021,11,4,fall,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,143508,364077,,2588521,7000547,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-12-01,2021,12,4,winter,covid_restriction,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,168631,435297,,2588521,7000547,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-01-01,2022,1,1,winter,recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,113502,289704,,5696538,18613367,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-02-01,2022,2,1,winter,recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,118978,312014,,5696538,18613367,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-03-01,2022,3,1,spring,recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,168854,467349,,5696538,18613367,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-04-01,2022,4,2,spring,recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,191406,531421,,5696538,18613367,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-05-01,2022,5,2,spring,recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,221028,613094,,5696538,18613367,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-06-01,2022,6,2,summer,recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,240766,733101,,5696538,18613367,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-07-01,2022,7,3,summer,recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,275405,832219,,5696538,18613367,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-08-01,2022,8,3,summer,recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,272277,869941,,5696538,18613367,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-09-01,2022,9,3,fall,recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,240045,768861,,5696538,18613367,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-10-01,2022,10,4,fall,recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,245724,730765,,5696538,18613367,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-11-01,2022,11,4,fall,recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,245727,664665,,5696538,18613367,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-12-01,2022,12,4,winter,recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,257597,738724,,5696538,18613367,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-01-01,2023,1,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,241477,711257,,7223025,24371059,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-02-01,2023,2,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,228589,681571,,7223025,24371059,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-03-01,2023,3,1,spring,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,264757,801583,,7223025,24371059,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-04-01,2023,4,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,248488,767067,,7223025,24371059,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-05-01,2023,5,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,265284,834448,,7223025,24371059,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-06-01,2023,6,2,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,282374,911940,,7223025,24371059,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-07-01,2023,7,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,337124,1022138,,7223025,24371059,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-08-01,2023,8,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,338603,1073277,,7223025,24371059,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-09-01,2023,9,3,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,277735,929134,,7223025,24371059,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-10-01,2023,10,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,277480,859892,,7223025,24371059,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-11-01,2023,11,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,248218,768621,,7223025,24371059,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-12-01,2023,12,4,winter,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,252881,807222,,7223025,24371059,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-01-01,2024,1,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,249522,788286,,7555381,25341381,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-02-01,2024,2,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,238510,763740,,7555381,25341381,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-03-01,2024,3,1,spring,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,252924,856075,,7555381,25341381,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-04-01,2024,4,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,253018,808445,,7555381,25341381,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-05-01,2024,5,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,281364,901203,,7555381,25341381,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-06-01,2024,6,2,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,286965,941308,,7555381,25341381,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-07-01,2024,7,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,340233,1062506,,7555381,25341381,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-08-01,2024,8,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,342701,1124411,,7555381,25341381,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-09-01,2024,9,3,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,280863,947835,,7555381,25341381,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-10-01,2024,10,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,292821,878580,,7555381,25341381,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-11-01,2024,11,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,282263,800653,,7555381,25341381,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-12-01,2024,12,4,winter,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,289422,912733,,7555381,25341381,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2025-01-01,2025,1,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,267449,797343,,7658691,26013167,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2025-02-01,2025,2,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,248392,775814,,7658691,26013167,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2025-03-01,2025,3,1,spring,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,269497,881364,,7658691,26013167,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2025-04-01,2025,4,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,262533,822131,,7658691,26013167,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2025-05-01,2025,5,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,287086,929591,,7658691,26013167,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2025-06-01,2025,6,2,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,299673,996623,,7658691,26013167,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2025-07-01,2025,7,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,344780,1120208,,7658691,26013167,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2025-08-01,2025,8,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,353557,1155465,,7658691,26013167,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2025-09-01,2025,9,3,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,296857,999722,,7658691,26013167,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2025-10-01,2025,10,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,304936,936380,,7658691,26013167,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2025-11-01,2025,11,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,276582,815875,,7658691,26013167,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2025-12-01,2025,12,4,winter,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,285069,894299,,7658691,26013167,,,,
YYZ_YVR,YYZ,YVR,Toronto,Vancouver,ON,BC,2020-01-01,2020,1,1,winter,covid_shock,0,hub_to_hub,hub_benchmark,benchmark,0,1,3345.7,long_haul,YYZ,0.0,High-volume benchmark for demand context,1623784,800430,1623784,12996101,7199495,12996101,,,,
YYZ_YVR,YYZ,YVR,Toronto,Vancouver,ON,BC,2020-02-01,2020,2,1,winter,covid_shock,0,hub_to_hub,hub_benchmark,benchmark,0,1,3345.7,long_haul,YYZ,0.0,High-volume benchmark for demand context,1545080,707380,1545080,12996101,7199495,12996101,,,,
YYZ_YVR,YYZ,YVR,Toronto,Vancouver,ON,BC,2020-03-01,2020,3,1,spring,covid_shock,1,hub_to_hub,hub_benchmark,benchmark,0,1,3345.7,long_haul,YYZ,0.0,High-volume benchmark for demand context,811942,404264,811942,12996101,7199495,12996101,,,,
YYZ_YVR,YYZ,YVR,Toronto,Vancouver,ON,BC,2020-04-01,2020,4,2,spring,covid_shock,0,hub_to_hub,hub_benchmark,benchmark,0,1,3345.7,long_haul,YYZ,0.0,High-volume benchmark for demand context,37137,27814,37137,12996101,7199495,12996101,,,,
YYZ_YVR,YYZ,YVR,Toronto,Vancouver,ON,BC,2020-05-01,2020,5,2,spring,covid_shock,0,hub_to_hub,hub_benchmark,benchmark,0,1,3345.7,long_haul,YYZ,0.0,High-volume benchmark for demand context,50839,35050,50839,12996101,7199495,12996101,,,,
YYZ_YVR,YYZ,YVR,Toronto,Vancouver,ON,BC,2020-06-01,2020,6,2,summer,covid_shock,1,hub_to_hub,hub_benchmark,benchmark,0,1,3345.7,long_haul,YYZ,0.0,High-volume benchmark for demand context,100758,71558,100758,12996101,7199495,12996101,,,,
YYZ_YVR,YYZ,YVR,Toronto,Vancouver,ON,BC,2020-07-01,2020,7,3,summer,covid_shock,1,hub_to_hub,hub_benchmark,benchmark,0,1,3345.7,long_haul,YYZ,0.0,High-volume benchmark for demand context,175271,115251,175271,12996101,7199495,12996101,,,,
YYZ_YVR,YYZ,YVR,Toronto,Vancouver,ON,BC,2020-08-01,2020,8,3,summer,covid_shock,1,hub_to_hub,hub_benchmark,benchmark,0,1,3345.7,long_haul,YYZ,0.0,High-volume benchmark for demand context,232347,156207,232347,12996101,7199495,12996101,,,,
YYZ_YVR,YYZ,YVR,Toronto,Vancouver,ON,BC,2020-09-01,2020,9,3,fall,covid_shock,0,hub_to_hub,hub_benchmark,benchmark,0,1,3345.7,long_haul,YYZ,0.0,High-volume benchmark for demand context,200416,136046,200416,12996101,7199495,12996101,,,,
YYZ_YVR,YYZ,YVR,Toronto,Vancouver,ON,BC,2020-10-01,2020,10,4,fall,covid_shock,0,hub_to_hub,hub_benchmark,benchmark,0,1,3345.7,long_haul,YYZ,0.0,High-volume benchmark for demand context,193642,123240,193642,12996101,7199495,12996101,,,,
YYZ_YVR,YYZ,YVR,Toronto,Vancouver,ON,BC,2020-11-01,2020,11,4,fall,covid_shock,0,hub_to_hub,hub_benchmark,benchmark,0,1,3345.7,long_haul,YYZ,0.0,High-volume benchmark for demand context,192903,104938,192903,12996101,7199495,12996101,,,,
YYZ_YVR,YYZ,YVR,Toronto,Vancouver,ON,BC,2020-12-01,2020,12,4,winter,covid_shock,1,hub_to_hub,hub_benchmark,benchmark,0,1,3345.7,long_haul,YYZ,0.0,High-volume benchmark for demand context,253155,113106,253155,12996101,7199495,12996101,,,,
YYZ_YVR,YYZ,YVR,Toronto,Vancouver,ON,BC,2021-01-01,2021,1,1,winter,covid_restriction,0,hub_to_hub,hub_benchmark,benchmark,0,1,3345.7,long_haul,YYZ,0.0,High-volume benchmark for demand context,192863,96468,192863,12367942,7000547,12367942,,,,
YYZ_YVR,YYZ,YVR,Toronto,Vancouver,ON,BC,2021-02-01,2021,2,1,winter,covid_restriction,0,hub_to_hub,hub_benchmark,benchmark,0,1,3345.7,long_haul,YYZ,0.0,High-volume benchmark for demand context,101525,65596,101525,12367942,7000547,12367942,,,,
YYZ_YVR,YYZ,YVR,Toronto,Vancouver,ON,BC,2021-03-01,2021,3,1,spring,covid_restriction,1,hub_to_hub,hub_benchmark,benchmark,0,1,3345.7,long_haul,YYZ,0.0,High-volume benchmark for demand context,114577,75618,114577,12367942,7000547,12367942,,,,
YYZ_YVR,YYZ,YVR,Toronto,Vancouver,ON,BC,2021-04-01,2021,4,2,spring,covid_restriction,0,hub_to_hub,hub_benchmark,benchmark,0,1,3345.7,long_haul,YYZ,0.0,High-volume benchmark for demand context,116349,69623,116349,12367942,7000547,12367942,,,,
YYZ_YVR,YYZ,YVR,Toronto,Vancouver,ON,BC,2021-05-01,2021,5,2,spring,covid_restriction,0,hub_to_hub,hub_benchmark,benchmark,0,1,3345.7,long_haul,YYZ,0.0,High-volume benchmark for demand context,129500,74788,129500,12367942,7000547,12367942,,,,
